5605,4837,858,1202,575,613,3851,437,326,414,209,500,140,502,190,3401,3587,3350,294,3109,1135,3863,2830,2672,898,2305,2857,595,3035,552,17,13,28,0,47,22,1,143,204,128,188,118,128,105,49,154,9,135,2055,115,1817,121,1659
5413,4540,685,766,550,768,3937,357,281,384,206,378,149,471,169,3531,3805,3411,352,3185,795,3735,2863,2668,264,2407,2929,334,3034,323,51,22,59,10,82,57,10,123,161,129,166,109,68,97,41,203,9,193,2214,69,1851,177,1674
5473,4556,627,692,397,632,3939,285,219,323,126,262,97,340,178,3450,3642,3367,429,3098,1270,3699,2884,2655,297,2380,3098,378,3110,369,0,0,4,0,8,2,0,47,95,47,113,28,53,12,2,87,7,71,2205,123,1994,59,1814
5589,4679,697,541,486,823,3888,285,241,360,171,326,83,370,183,3551,3741,3439,502,3210,699,3749,2825,2631,219,2473,3088,409,3148,387,37,26,54,10,71,52,12,151,163,166,140,130,55,90,31,149,14,130,2269,130,1963,121,1803
5864,4818,904,428,635,833,3911,447,355,431,257,490,164,523,247,3530,3773,3428,732,3223,1188,3765,2883,2809,634,2412,2932,430,3109,358,150,106,160,49,154,158,52,235,231,231,248,219,116,193,84,205,11,182,2171,70,1860,163,1697
5782,4671,855,437,629,701,3974,447,387,431,267,511,130,543,247,3481,3706,3425,519,3191,1758,3784,2932,2764,544,2358,2954,358,3045,682,86,66,99,27,128,116,29,216,253,240,239,192,116,149,50,257,5,235,2149,149,1782,215,1627
5819,4890,765,925,512,632,4020,357,252,345,170,416,100,442,145,3617,3758,3491,270,3200,769,3974,2818,2645,874,2389,2855,306,3074,401,51,34,63,14,79,58,16,141,157,144,166,121,59,96,44,107,7,93,2144,268,1965,82,1784
6105,5053,787,341,458,829,4039,321,270,344,172,352,116,406,191,3849,3927,3528,333,3282,451,4107,2922,2723,298,2420,3049,365,3140,550,33,23,46,11,57,43,10,138,144,126,159,95,56,79,25,186,19,168,2260,76,1892,143,1718
5580,4757,732,962,495,906,4020,345,276,349,193,396,93,419,177,3548,3713,3387,359,3124,774,3950,2861,2688,362,2384,2881,853,3070,294,39,19,52,7,86,44,7,146,167,129,165,124,59,111,40,102,12,84,2212,72,1914,67,1767
5636,4796,855,452,552,683,3899,443,376,402,230,459,150,500,247,3689,3753,3480,548,3215,505,3828,2901,2718,515,2382,3051,299,3061,287,43,31,59,13,75,56,16,196,253,235,247,158,98,99,31,226,6,200,2196,64,1824,179,1657
5710,4848,685,654,431,675,4005,228,172,312,120,289,119,340,156,3665,3875,3488,653,3297,666,3842,2948,2750,293,2415,3156,539,3184,495,3,0,16,0,30,11,0,75,136,68,125,60,64,47,20,467,16,441,2207,190,1637,393,1474
