8908,3748,3558,694,2227,2484,1974,723,429,648,201,1080,112,1554,531,629,978,503,296,289,481,1357,83,36,129,9,141,8,193,75,1,0,1,0,2,3,0,54,84,57,116,30,51,11,4,0,0,0,3,1,0,0,0
8856,3442,3786,585,2396,2599,1724,850,518,718,231,1127,129,1631,510,542,808,329,235,226,363,1209,67,28,80,4,74,7,142,55,0,0,0,0,8,0,0,67,96,58,145,39,54,23,5,0,0,0,0,0,0,0,0
8992,3562,3856,749,2375,2991,1817,824,544,618,257,1130,149,1640,498,553,862,347,263,219,349,1209,57,41,88,10,89,8,139,57,0,0,0,0,3,0,0,64,113,54,177,26,52,13,6,1,0,0,1,0,0,0,0
9038,3338,4008,652,2474,3326,1674,860,530,535,271,1230,135,1765,558,525,823,361,274,187,300,1166,43,25,79,7,78,8,120,53,0,0,1,0,5,0,0,79,107,74,158,32,49,18,3,0,0,0,6,1,4,0,1
9397,3693,3851,744,2359,2918,1921,781,521,723,243,1136,160,1700,521,565,881,481,333,271,455,1342,77,12,155,5,145,1,193,74,0,0,0,0,1,0,0,56,128,53,140,22,38,4,0,0,0,0,0,0,0,0,0
9160,3991,3387,707,2221,2653,1973,649,412,698,160,963,135,1497,466,678,990,456,292,295,414,1370,48,15,126,2,129,4,180,82,0,0,0,0,1,0,0,35,75,22,94,10,30,4,1,0,0,0,0,0,0,0,0
9243,3728,3680,752,2261,2919,1952,682,390,601,179,1021,94,1574,475,634,933,403,341,255,421,1343,75,25,103,7,115,5,185,49,4,0,4,0,5,5,0,62,96,49,122,43,43,13,1,0,0,0,0,0,0,0,0
9165,3672,3808,708,2321,3181,1860,741,505,659,245,1037,172,1581,501,546,861,344,318,205,366,1263,41,21,63,7,62,4,113,67,0,0,0,0,4,0,0,48,98,44,176,24,52,9,3,0,0,0,1,0,0,0,0
9100,3364,4037,698,2627,2913,1759,846,496,784,261,1255,121,1761,530,591,846,375,338,224,412,1246,59,25,96,5,103,5,150,66,0,0,1,0,4,0,0,52,126,40,175,37,62,16,8,0,0,0,2,1,0,0,0
8765,3492,3509,699,2248,2687,1847,722,469,741,232,1043,141,1505,442,585,884,371,326,220,387,1271,67,30,72,11,116,13,173,50,0,0,1,0,8,0,0,40,76,20,144,32,39,15,2,0,0,0,1,2,2,0,0
9230,4133,3263,764,2005,2542,2180,650,412,718,191,952,141,1371,462,722,1051,573,304,326,431,1511,77,27,132,7,122,8,189,74,0,0,0,0,1,0,0,40,57,33,108,21,31,7,2,0,0,0,1,0,0,0,0
