-0.049001144769,-0.0767372278616,-0.0652624648009,-0.0841854824732,-0.0830174132191,-0.1,-0.0678534751462
-0.0544287651955,-0.0667511296972,-0.0523894251798,-0.0744200440561,-0.0342988450564,-0.1,-0.0772605574206
-0.0813760511387,-0.0819279830731,-0.0814257407296,-0.0826236378588,-0.0819322164453,-0.1,-0.0713973011751
-0.1,-0.1,-0.0758821929521,-0.075965396167,-0.0759964730177,-0.1,-0.0610408006165
-0.0929732006218,-0.0878696957061,-0.0950303691043,-0.0929560087118,-0.0944495111562,-0.1,-0.0675043934151
-0.0810650626659,-0.0816488560538,-0.0692541362859,-0.0838717871453,-0.0822418065452,-0.0820295294645,-0.0814683173591
-0.1,-0.1,-0.0574401230343,-0.074754794416,-0.0426637257978,-0.0131643671204,-0.075678324759
-0.0820573933938,-0.0907478558621,-0.0869563996303,-0.086754914807,-0.0875053572303,-0.1,-0.0925225114661
-0.0799320139878,-0.0826910590212,-0.0832118163983,-0.0715517639601,-0.0798688372557,-0.1,-0.0860857351078
-0.0871722121477,-0.086059057801,-0.0851344167044,-0.0864330092688,-0.0901651840604,-0.0870508026172,-0.0905078535925
-0.1,-0.1,-0.0789022655838,-0.0855142739961,-0.0802521967178,-0.0642981410709,-0.0859694246423
-0.0888961057974,-0.0879991744645,-0.0847299381689,-0.086876298013,-0.0874905383931,-0.1,-0.0923676261716
-0.1,-0.1,-0.0792435730162,-0.0769804891512,-0.0830899156243,-0.1,-0.0854778549803
-0.0915787108909,-0.0927869676286,-0.0966470792837,-0.0918765776844,-0.091283934592,-0.1,-0.093191327191
-0.1,-0.1,-0.0911488504768,-0.0896795459342,-0.0899126402047,-0.1,-0.0912762465294
-0.0178082198323,0.00560164329541,-0.00879284742657,0.0760767274121,0.0086142136756,-0.1,-0.0603442845366
-0.0288500049476,0.0186629277768,-0.00474346291266,-0.0366239628726,-0.0488479957926,-0.1,-0.0655940014377
0.0682665776634,0.00331236373696,-0.00815714250833,-0.00394767018402,-0.00613756718551,-0.1,-0.0705963694485
-0.1,-0.1,-0.00524132042828,-0.0547035378106,-0.0513622145056,-0.1,-0.0738775499969
0.042074643762,0.0460863640493,0.0843580539786,0.0530536512333,0.0442770499534,-0.1,-0.0743931060384
0.00329800574654,-0.0115185578396,-0.0263189493278,0.0572924956681,-0.0299605515443,0.00755122128094,-0.0665014326555
-0.1,-0.1,0.0304641736008,-0.048774271745,-0.0348809960606,-0.0384072344619,-0.0706572555796
0.251089761039,0.188044482766,0.180763022691,0.192690808529,0.148331095666,-0.1,-0.0572198939561
0.177542821793,0.18914422371,0.274247350795,0.303872710872,0.36011676873,-0.1,-0.0591488199212
0.0774221340257,0.152748319396,0.195753225672,0.0710109502073,0.0703725599378,0.140938517533,-0.0674830802621
-0.1,-0.1,0.205187316598,0.398537643734,0.24708743526,0.625441647706,-0.0581281398915
0.109887209482,0.0726410198901,0.126528489921,0.177110326009,0.145099801666,-0.1,-0.0589742634345
-0.1,-0.1,0.0786644823791,0.431534140875,0.197692742063,-0.1,-0.0665844710961
0.115717976137,0.153592842307,-0.0304962445624,0.0635225381148,0.0973651147871,-0.1,-0.0614055669364
-0.1,-0.1,-0.010905479527,0.0339206174266,0.119228684341,-0.1,-0.074163836106
