5380,4633,532,505,303,477,4134,203,47,152,14,156,30,169,70,3440,3652,3293,251,2982,448,3891,2613,2406,369,2123,2695,191,2983,236,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,44,1,43,1843,132,1707,37,1494
5588,4711,539,499,317,529,4103,148,72,111,38,135,38,171,88,3338,3676,3332,280,3019,420,3852,2549,2330,328,2097,2610,204,2920,293,0,0,0,0,1,0,0,8,10,5,29,3,10,1,1,120,3,112,1832,103,1621,95,1404
5430,4674,541,551,282,489,4085,91,52,56,26,68,24,156,100,3338,3649,3267,325,2964,452,3870,2558,2277,314,2011,2589,154,2813,310,0,0,0,0,0,0,0,6,7,1,18,1,7,0,0,55,4,51,1805,131,1661,37,1444
5437,4762,592,515,314,424,4229,187,68,135,37,133,28,166,82,3396,3731,3334,293,3028,482,3929,2609,2389,213,2123,2729,163,3023,300,0,0,1,0,2,0,0,4,16,3,30,3,15,2,1,63,5,58,1892,124,1763,53,1507
5384,4654,528,421,288,474,4036,121,78,109,39,109,36,151,80,3339,3655,3240,240,2983,387,3862,2561,2388,340,2103,2645,203,2827,279,0,0,0,0,1,0,0,9,14,1,24,2,10,1,1,71,5,67,1834,132,1695,59,1469
5485,4750,510,448,235,457,4088,94,34,66,12,70,13,96,79,3277,3527,3208,299,2906,473,3879,2475,2296,240,2047,2552,190,2791,216,0,0,0,0,0,0,0,1,1,0,8,0,2,0,0,64,14,61,1824,122,1658,39,1432
5542,4636,654,467,363,617,4040,127,100,109,57,130,56,192,112,3291,3556,3261,350,2994,460,3842,2487,2239,292,2065,2597,161,2844,230,4,2,3,3,7,0,3,18,30,8,41,10,27,8,0,72,2,61,1775,159,1635,54,1400
5513,4780,553,463,304,491,4138,108,51,82,20,108,29,179,121,3441,3723,3318,271,3046,443,4013,2587,2340,279,2067,2675,232,2927,206,1,1,1,0,1,0,3,1,7,4,17,2,4,3,0,77,6,62,1861,158,1676,50,1469
5462,4676,595,462,375,535,4074,241,103,171,42,178,46,238,112,3339,3549,3194,257,2999,452,3838,2538,2287,266,2112,2586,207,2863,266,3,2,2,0,2,3,0,11,14,8,23,5,11,1,0,54,3,51,1821,151,1666,38,1468
5491,4729,558,460,247,459,4069,125,65,96,18,104,26,130,83,3396,3650,3275,262,3024,447,3963,2577,2288,347,2085,2687,238,2885,256,0,0,0,0,0,0,0,4,5,2,9,1,6,0,0,57,5,48,1887,144,1681,38,1458
5353,4549,529,492,288,516,4019,115,66,75,36,103,29,157,97,3326,3587,3191,301,2982,508,3786,2581,2345,298,2082,2667,209,2906,308,3,3,1,0,1,1,1,12,15,8,27,4,18,2,0,66,3,53,1866,98,1708,45,1475
5370,4678,541,510,311,432,4048,132,84,86,41,124,40,179,98,3335,3597,3319,287,2977,433,3713,2615,2463,257,2163,2614,192,2862,301,1,0,1,0,5,0,0,9,26,2,37,7,18,8,0,94,4,93,1876,124,1662,74,1448
5539,4697,553,500,245,473,4114,88,55,55,16,82,31,147,88,3369,3691,3328,236,3035,379,4020,2542,2404,275,2115,2693,247,2929,243,0,0,0,0,0,0,0,3,7,7,9,3,5,2,0,81,6,72,1851,102,1689,61,1460
5391,4617,644,413,365,525,4038,178,116,112,60,149,64,195,114,3335,3638,3273,262,3032,461,3943,2614,2382,344,2076,2635,176,2872,276,2,1,1,1,2,1,0,23,36,22,51,16,28,5,1,67,6,64,1852,129,1698,58,1474
5436,4669,623,434,320,564,4089,165,75,121,31,132,33,157,113,3340,3649,3278,324,2944,474,3877,2455,2307,297,2040,2589,168,2897,273,0,0,2,0,2,0,0,5,13,7,22,6,14,1,0,69,6,59,1790,171,1659,50,1416
5395,4794,524,418,226,439,4134,105,49,92,16,93,23,135,84,3321,3634,3299,279,2982,476,3949,2580,2395,320,2137,2645,195,2928,212,0,0,0,0,0,0,0,1,1,1,9,0,3,0,0,60,5,50,1858,133,1711,34,1466
5340,4718,585,486,251,505,4129,127,58,84,21,111,19,148,84,3357,3657,3306,271,3009,407,3967,2602,2358,330,2050,2683,219,2876,232,2,4,3,0,3,0,2,4,9,5,21,6,8,5,0,63,4,59,1861,107,1681,47,1444
5470,4678,650,512,367,549,4008,179,105,123,36,144,53,189,142,3247,3561,3146,264,2882,441,3840,2501,2309,335,2101,2513,263,2782,302,0,0,2,0,5,0,0,10,14,10,22,6,11,3,0,63,6,57,1802,166,1654,46,1445
