4880,4299,530,319,334,491,3824,213,121,183,67,191,51,259,136,3382,3636,3305,224,3123,416,3725,2798,2695,216,2492,2820,180,3035,193,1,1,2,0,11,1,1,33,47,34,63,24,27,13,4,38,4,33,2297,196,2159,28,1960
4818,4229,552,297,355,453,3800,213,117,160,78,173,69,259,137,3328,3563,3291,245,3127,333,3675,2904,2741,325,2538,2930,153,3077,204,0,0,1,0,7,0,0,41,55,39,60,30,33,25,8,53,10,53,2302,116,2148,39,1978
4819,4252,518,304,324,431,3776,142,97,126,59,154,33,203,110,3312,3501,3251,223,3118,330,3622,2909,2707,268,2494,2851,208,3088,264,5,0,4,0,5,0,0,31,47,26,59,25,31,12,1,70,4,66,2293,127,2145,55,1964
4871,4190,499,403,340,493,3790,195,116,186,47,193,55,246,127,3274,3514,3221,209,3053,320,3631,2763,2692,200,2512,2827,239,2963,176,0,0,0,0,4,0,0,29,34,22,41,23,21,6,2,62,4,68,2295,145,2114,52,1954
4712,4216,481,400,240,386,3746,146,88,129,51,140,51,180,80,3397,3568,3325,213,3207,433,3605,2932,2776,333,2529,2974,157,3149,242,1,1,1,0,3,0,1,18,32,12,36,7,25,3,0,41,2,42,2296,146,2162,37,1976
4779,4168,430,331,258,405,3823,170,113,142,59,157,57,187,93,3413,3588,3345,222,3141,344,3712,2782,2636,238,2475,2816,175,3017,252,5,1,5,0,9,2,1,42,56,40,54,32,33,14,4,68,4,64,2315,185,2128,60,1947
4897,4221,542,312,364,555,3837,218,165,165,74,162,85,235,150,3303,3554,3251,212,3036,319,3655,2821,2643,307,2468,2863,197,3022,221,11,5,9,2,21,4,2,73,88,83,77,64,49,34,11,62,5,52,2308,170,2155,46,1956
4637,4093,419,390,277,403,3723,141,103,127,39,135,62,183,128,3337,3526,3301,183,3084,366,3775,2861,2689,280,2486,2851,205,3089,188,3,0,3,0,1,0,0,11,16,10,29,7,12,2,0,34,1,28,2288,125,2152,21,1976
4732,4229,452,359,208,394,3824,108,71,106,34,108,41,147,76,3441,3596,3343,248,3153,302,3677,2881,2732,247,2567,2940,268,3082,217,0,0,0,0,0,0,0,9,20,0,30,0,14,0,0,50,3,41,2343,170,2204,31,2032
4668,4149,462,422,234,431,3815,124,72,106,39,115,28,143,76,3372,3522,3249,213,3109,403,3682,2898,2711,276,2500,2913,202,3076,187,1,3,1,0,1,3,1,16,19,3,29,4,10,1,0,70,3,66,2294,222,2138,60,1950
4917,4279,565,362,279,470,3864,125,99,113,52,127,48,200,97,3364,3610,3389,273,3109,326,3677,2789,2656,336,2479,2849,237,3012,264,0,0,1,0,2,0,0,18,33,9,40,9,24,5,0,51,4,38,2219,131,2075,35,1912
4740,4259,418,358,236,359,3870,99,74,86,35,94,32,157,90,3407,3578,3310,233,3172,336,3719,2871,2682,196,2491,2898,166,3034,174,0,0,0,0,0,0,0,7,7,2,21,1,7,0,0,51,3,37,2253,133,2161,32,1964
4762,4175,476,282,251,482,3746,158,98,135,41,132,57,184,88,3427,3558,3299,204,3116,430,3694,2899,2675,245,2468,2905,180,3059,206,0,0,0,0,0,0,0,7,20,7,30,8,20,6,0,93,6,84,2314,174,2102,71,1906
4859,4243,468,396,279,397,3881,109,70,97,35,102,40,176,87,3383,3589,3389,198,3147,412,3828,2862,2708,217,2521,2989,234,3135,286,0,0,0,0,1,0,0,19,22,14,29,10,16,3,1,49,5,38,2323,140,2169,32,1959
4876,4284,493,408,337,448,3893,206,94,204,44,202,42,237,109,3426,3703,3400,216,3225,413,3811,2879,2701,259,2505,2867,285,3105,234,0,0,2,0,7,1,0,24,39,24,49,17,22,7,1,39,5,33,2323,122,2201,25,2019
4782,4201,419,369,258,403,3857,155,76,139,35,141,31,177,100,3363,3564,3302,216,3079,326,3662,2815,2689,193,2472,2843,148,3075,211,0,0,0,0,0,0,0,13,19,10,32,8,16,2,1,43,2,36,2298,154,2192,34,2004
4690,4224,468,335,265,439,3796,176,132,151,68,172,66,219,99,3358,3512,3279,230,3092,431,3795,2824,2647,314,2469,2890,252,3057,238,1,1,2,0,6,0,0,38,63,24,83,30,49,17,6,91,3,84,2285,161,2112,75,1919
4806,4256,481,419,261,438,3897,126,113,136,50,139,52,173,112,3458,3646,3417,233,3226,349,3803,2825,2744,294,2533,2897,249,3096,225,0,0,0,0,0,0,0,8,16,11,30,6,12,1,0,81,3,77,2337,117,2162,70,1929
4881,4246,494,381,335,457,3859,213,130,204,67,184,68,248,142,3448,3720,3430,264,3202,500,3712,2894,2743,250,2529,2886,183,3110,205,1,0,2,0,12,0,0,36,53,31,57,28,37,21,2,68,5,61,2293,120,2138,54,1954
