5519,4625,674,626,562,786,3898,363,311,366,222,422,141,500,242,3750,3737,3415,872,3163,418,3768,2844,2575,1195,2275,2962,609,3066,461,38,23,60,8,90,72,13,169,211,202,202,152,87,91,43,48,8,32,2082,85,1877,26,1712
5987,4950,941,877,526,714,4062,338,286,350,202,371,143,403,140,3628,3827,3485,507,3221,1275,3894,2867,2663,1100,2321,3149,895,3209,309,45,34,62,12,73,56,16,139,189,143,181,131,104,110,40,75,8,63,2112,268,1930,51,1753
5711,4798,821,913,696,789,3976,439,405,481,289,551,193,635,281,3475,3759,3505,395,3211,1152,3810,2796,2620,1003,2366,2823,400,3162,346,107,84,116,23,138,116,60,253,255,226,260,219,103,169,75,154,6,127,2132,282,1931,112,1759
5702,4814,706,929,475,670,4032,287,244,316,169,347,108,381,211,3569,3898,3488,651,3283,920,3846,2862,2652,586,2402,2888,386,3117,699,63,47,74,18,86,66,13,155,164,152,157,132,77,93,37,80,3,65,2142,183,1969,60,1807
5498,4625,656,1273,459,685,3930,253,227,300,131,250,80,305,143,3453,3623,3454,475,3112,834,3645,2699,2745,241,2385,2906,138,3083,333,34,16,41,7,57,42,6,91,96,97,124,81,44,72,25,173,9,166,2225,91,1876,144,1714
5779,4835,719,629,489,647,3964,280,209,317,119,319,115,389,208,3548,3863,3501,398,3314,668,3944,2977,2838,343,2436,3089,123,3153,223,26,15,37,7,69,39,3,102,105,99,112,91,66,73,46,62,12,47,2152,174,2034,30,1851
5336,4640,607,653,373,574,3950,244,234,298,128,284,98,314,151,3455,3749,3424,407,3231,1231,3759,2842,2745,549,2385,2940,148,3147,905,6,3,12,0,25,6,0,73,90,71,113,57,48,47,26,99,4,97,2148,331,1971,84,1802
5737,4906,635,580,382,588,3986,281,204,298,124,302,73,325,142,3679,3755,3519,665,3313,999,3832,2895,2843,563,2443,3070,332,3161,341,1,0,9,0,17,5,0,107,104,114,121,92,52,37,16,149,7,131,2158,116,1931,118,1755
5650,4632,723,970,622,697,3894,363,313,448,179,408,145,464,209,3410,3694,3408,661,3217,1123,3662,2789,2617,851,2386,2811,335,3046,263,39,25,48,6,70,48,8,123,134,108,160,98,54,76,40,149,3,139,2192,75,1888,126,1725
5416,4448,723,964,517,669,3852,329,264,360,175,375,98,396,169,3358,3634,3376,511,3289,731,3720,2779,2702,591,2383,2933,392,3059,193,29,22,43,9,78,45,9,141,151,133,182,111,67,93,49,74,11,54,2129,268,1975,44,1804
5451,4539,862,1078,570,632,3861,390,340,425,228,423,154,513,165,3385,3680,3340,325,3087,954,3746,2871,2725,793,2284,2873,135,2993,573,68,50,76,21,107,84,31,181,230,163,246,172,107,147,63,57,44,47,2063,183,1923,36,1779
5499,4725,640,619,400,802,3977,252,235,266,148,297,107,338,140,3482,3757,3403,329,3262,1319,3800,2890,2867,642,2403,3063,161,3134,1241,0,0,3,0,17,0,0,94,108,101,96,54,52,29,11,35,11,13,2173,165,2072,0,1904
5528,4622,683,800,562,635,3939,350,275,321,174,425,72,512,184,3568,3737,3414,338,3295,1176,3823,2779,2581,1090,2396,2887,214,3119,433,26,15,40,4,85,29,5,129,175,131,163,110,52,98,37,43,11,30,2156,136,1999,19,1829
5811,4951,691,410,390,760,4012,271,216,300,132,310,91,370,135,3695,3861,3524,258,3479,456,4028,3007,2858,532,2518,3001,400,3266,215,13,1,17,0,24,16,1,75,83,81,89,58,44,43,21,133,8,112,2266,87,1985,100,1799
5681,5038,705,424,457,630,3997,309,259,329,182,347,102,382,168,3535,3798,3456,457,3413,1337,3696,2847,2768,932,2390,3056,722,3174,209,33,20,47,8,58,36,5,129,143,135,160,108,74,75,39,40,4,29,2158,261,2017,16,1851
5852,4811,807,411,521,764,3928,355,320,341,195,418,135,444,178,3492,3756,3421,740,3218,1020,3784,2872,2884,632,2338,3084,161,3237,415,59,47,74,15,106,73,26,159,173,158,185,131,78,117,46,47,34,36,2096,309,2003,28,1832
