6860,5454,959,795,512,926,4255,369,303,359,208,380,119,447,142,3494,3873,3374,583,2975,1035,3946,2534,2347,747,1775,2646,214,2855,407,15,8,25,0,54,10,5,137,161,128,162,114,59,82,20,74,63,61,1477,122,1314,45,1115
7032,5594,974,865,577,1055,4398,331,280,367,175,372,155,452,183,3503,3719,3332,440,3094,1162,4114,2366,2141,744,1713,2415,259,2785,323,0,0,7,0,38,1,0,124,137,151,150,114,72,60,22,145,9,126,1421,170,1197,97,987
7047,5438,1397,935,856,1085,4202,598,463,471,277,609,189,689,299,3305,3670,3153,483,2848,1198,3897,2257,2043,748,1654,2288,411,2572,321,92,59,94,20,128,100,32,188,207,200,263,168,136,150,49,120,10,94,1362,189,1154,73,965
6963,5459,1115,936,554,913,4273,398,311,356,176,379,131,485,207,3513,3848,3313,523,2950,812,3940,2350,2024,764,1653,2435,241,2803,504,19,5,36,3,45,31,1,97,142,124,150,87,56,56,25,73,6,63,1453,180,1266,49,1069
6503,5303,854,779,589,931,4255,316,226,350,119,345,79,433,179,3394,3715,3319,614,3010,956,3911,2466,2164,813,1750,2491,265,2721,357,4,1,13,0,27,1,3,88,96,77,123,74,37,39,15,58,37,37,1452,192,1285,22,1060
7173,5571,1363,671,867,1139,4186,551,447,499,288,615,146,700,258,3292,3668,3191,639,2823,1188,3933,2277,1896,662,1531,2275,339,2565,355,43,27,84,8,132,58,10,240,271,173,277,171,109,155,72,424,25,360,1311,134,827,311,696
7235,4519,2212,653,1664,1343,3610,1275,1027,567,741,1249,271,1404,490,2822,3164,2606,469,2421,1098,3288,1818,1607,624,1357,1885,468,2141,339,364,288,375,39,399,109,229,589,640,269,707,575,131,491,125,339,31,285,1076,146,863,252,737
7087,5461,1250,666,752,1213,4291,479,450,444,275,511,155,604,204,3272,3673,3180,602,2963,898,3914,2278,2116,558,1668,2413,180,2625,398,74,43,102,17,119,112,25,190,205,189,231,165,94,142,46,120,7,101,1383,250,1192,86,1022
7031,5496,1229,888,778,1033,4288,534,447,447,290,554,143,697,191,3345,3851,3217,586,2927,986,4026,2382,2011,852,1652,2467,430,2789,457,44,27,61,10,73,46,11,191,216,201,232,186,96,126,49,84,4,61,1370,196,1219,46,1003
6874,5362,1266,926,785,1122,4193,483,346,457,216,523,131,623,234,3271,3633,3136,566,2849,1140,3742,2173,2014,457,1621,2360,296,2612,350,9,1,17,0,54,13,0,172,198,164,217,128,95,81,31,94,9,86,1323,117,1134,73,955
6893,5505,1059,661,550,950,4232,376,326,359,189,427,124,494,167,3520,3867,3337,570,2976,1176,4019,2281,1993,726,1664,2393,292,2774,459,31,14,47,4,56,33,4,147,160,152,172,149,48,114,20,65,10,45,1399,212,1255,31,1040
6621,5238,1042,810,497,786,4247,268,220,332,115,324,86,376,166,3530,3942,3175,451,2839,738,3857,2323,2164,746,1704,2460,210,2693,404,1,0,6,0,13,1,0,58,73,57,103,39,36,25,10,69,4,49,1483,124,1301,42,1081
7052,5644,1111,715,622,1017,4166,359,303,321,196,401,86,522,226,3374,3795,3233,498,2881,648,3989,2306,2027,635,1550,2472,137,2667,376,23,12,31,3,41,34,2,113,161,126,185,82,115,58,29,40,5,29,1438,107,1228,20,1040
6757,5201,1046,844,653,944,4143,449,360,467,210,471,150,533,201,3561,3770,3284,522,2776,796,3847,2231,1935,944,1614,2302,238,2615,489,31,11,43,2,58,35,3,119,157,138,203,105,89,74,32,57,7,52,1386,132,1242,41,1028
7015,5363,1073,777,670,1029,4282,439,338,393,226,498,160,588,179,3361,3874,3267,488,2997,993,4014,2478,2175,612,1685,2570,276,2714,320,7,3,19,0,55,10,1,120,150,126,169,98,65,78,21,56,9,40,1410,202,1233,28,1050
6835,5381,1333,581,768,1058,4187,514,364,512,266,586,134,647,272,3421,3798,3274,540,2910,925,3887,2328,2026,725,1655,2385,419,2646,369,54,39,66,9,91,40,26,187,209,178,222,158,92,112,22,88,5,72,1366,138,1188,58,997
7115,5260,1404,1007,921,1074,4202,591,477,526,306,649,177,780,232,3288,3796,3181,456,2807,964,3811,2225,1894,553,1582,2338,536,2706,437,75,59,103,23,145,112,30,238,271,184,326,193,104,157,44,143,11,122,1358,124,1124,96,931
6534,5151,985,632,683,954,4278,418,339,408,201,459,105,537,205,3429,3695,3286,540,3043,1142,3886,2311,2148,736,1742,2461,183,2704,354,41,26,55,11,67,41,12,143,151,142,177,123,78,83,36,141,9,130,1451,287,1193,110,1014
6788,5312,1026,846,642,930,4257,410,279,443,192,457,118,546,240,3492,3686,3376,459,2890,1191,3873,2362,2054,902,1668,2486,395,2857,494,10,7,34,3,46,26,1,147,167,181,190,115,94,62,15,84,9,64,1443,103,1203,50,1023
6908,5351,1035,783,564,957,4320,349,277,370,170,369,108,421,207,3349,3774,3234,557,2791,1036,4051,2463,2022,763,1678,2444,329,2647,450,11,4,15,0,28,16,0,129,133,130,129,80,53,40,21,204,12,170,1490,76,1115,147,922
7259,5621,1297,757,724,1299,4220,501,409,453,264,533,186,589,214,3430,3755,3338,454,2867,1388,3935,2192,1960,562,1630,2337,304,2506,331,96,67,87,24,119,115,25,243,284,264,265,211,137,149,67,91,15,77,1336,153,1182,57,996
6983,5248,1309,1046,894,1203,4064,599,496,616,305,660,191,765,268,3174,3544,3186,503,2735,886,3718,2175,1953,522,1580,2364,244,2541,454,75,55,94,23,150,86,30,259,257,278,310,222,119,168,67,141,27,119,1364,165,1119,86,923
6805,5211,1252,732,781,996,4231,563,388,564,247,608,133,694,243,3360,3617,3148,560,2746,785,3845,2242,2108,441,1714,2388,200,2782,460,42,22,76,10,98,73,7,180,195,179,224,161,97,106,29,68,6,51,1418,215,1255,45,1069
6846,5328,1179,969,733,1141,4213,536,439,487,249,556,193,569,192,3292,3568,3085,361,2769,955,3835,2168,2038,380,1604,2314,242,2634,518,42,14,63,4,73,82,4,138,228,151,237,128,107,106,38,60,54,52,1334,139,1136,42,968
6914,5347,1269,863,864,1042,4138,593,462,581,278,601,184,700,240,3345,3590,3119,413,2749,959,3754,2209,1999,412,1666,2396,381,2707,369,75,49,84,19,146,85,28,237,255,211,276,211,112,153,60,160,10,142,1449,98,1132,120,959
7002,5445,1169,1191,740,1084,4374,452,372,473,224,486,142,605,179,3487,3740,3293,750,2958,987,4006,2407,2172,597,1680,2521,263,2710,369,32,20,46,4,65,47,6,149,190,155,236,113,91,85,27,122,12,105,1446,76,1167,86,994
6948,5351,1069,806,678,1008,4240,440,307,480,171,447,110,542,174,3471,3705,3042,499,2764,743,3919,2192,1943,292,1676,2361,300,2594,519,23,9,34,4,45,28,5,143,147,136,157,119,71,71,17,40,7,29,1395,114,1254,17,1059
6938,5562,951,625,592,872,4169,302,253,316,127,350,104,466,201,3381,3755,3358,621,3001,847,3874,2355,2181,456,1755,2586,268,2750,431,1,0,9,0,23,4,0,62,92,52,126,45,54,32,14,46,19,34,1468,113,1298,24,1097
6926,5570,1212,716,711,1049,4222,460,397,445,239,481,142,609,212,3455,3824,3268,509,2778,980,3998,2252,2121,570,1707,2418,319,2677,298,36,17,53,3,85,55,7,181,195,173,231,150,100,107,47,100,10,82,1479,136,1295,66,1085
6884,5339,1429,911,998,1221,4109,665,508,675,325,691,169,806,265,3228,3527,3116,491,2810,939,3790,2236,1995,710,1568,2279,472,2605,396,83,62,115,34,113,122,34,277,282,255,321,235,125,162,40,73,6,59,1278,142,1134,48,934
7126,5537,1232,848,755,1160,4217,542,425,526,268,569,160,599,240,3311,3596,3238,621,2800,1062,3869,2276,2045,827,1712,2405,370,2694,386,45,32,59,8,97,48,15,197,255,238,232,136,125,108,39,134,6,97,1365,136,1178,79,979
6856,5575,1066,734,581,1044,4280,364,272,327,181,403,122,483,133,3517,3831,3307,577,2905,822,4003,2274,2073,608,1653,2401,208,2591,531,16,4,29,2,62,19,1,132,165,146,177,121,67,95,38,97,9,86,1480,73,1200,71,1011
7283,5640,1056,817,658,1188,4348,456,383,458,216,498,156,530,210,3423,3642,3271,496,2931,1205,3833,2174,1970,363,1600,2213,333,2626,343,31,13,44,4,84,43,2,165,187,169,196,136,76,116,54,63,2,53,1404,85,1218,41,1046
6807,5413,973,693,594,984,4273,356,282,329,169,365,123,490,222,3330,3833,3274,404,3095,711,3919,2380,2067,654,1711,2486,408,2756,296,9,3,14,0,31,14,1,106,111,108,132,91,53,40,19,91,10,65,1443,148,1262,52,1077
6811,5333,1119,965,713,1341,4191,405,306,403,202,457,138,554,225,3323,3694,3198,485,2924,711,3875,2277,1936,883,1670,2425,302,2694,341,22,10,31,1,48,22,3,135,161,165,186,128,51,90,23,103,9,91,1387,124,1152,75,986
7033,5454,1329,664,848,1079,4101,514,419,569,273,600,178,720,282,3275,3666,3290,561,2827,1153,3817,2294,2026,611,1705,2401,315,2684,357,54,37,77,10,115,84,17,256,288,290,313,230,110,176,65,90,13,66,1359,120,1183,58,1014
6857,5419,1015,826,670,993,4328,378,290,408,172,403,100,447,177,3362,3758,3249,491,2934,1289,4020,2346,2181,513,1740,2497,306,2730,694,35,20,48,8,68,48,8,109,128,110,158,97,62,90,33,55,9,41,1454,136,1307,27,1094
7171,5472,1425,803,873,1191,4246,577,451,472,287,613,157,711,290,3301,3729,3240,706,2919,896,4002,2235,2017,535,1595,2438,273,2790,412,86,46,106,19,143,111,24,199,232,202,267,182,106,146,52,177,16,158,1375,68,1138,115,953
6889,5478,1052,699,695,941,4202,402,287,448,175,459,86,503,191,3407,3916,3399,590,2725,950,3961,2296,2117,844,1692,2414,281,2619,328,31,13,40,3,49,41,4,113,123,105,155,103,63,78,42,106,13,94,1411,117,1215,78,1032
7135,5588,1107,989,731,1131,4320,464,326,472,199,489,91,641,268,3376,3803,3234,463,2848,872,4023,2270,2035,781,1626,2292,238,2750,358,30,19,42,6,78,37,3,129,155,138,162,118,92,88,33,82,7,59,1418,112,1206,48,1022
6775,5369,942,895,536,907,4309,310,225,370,132,364,92,410,188,3631,3863,3474,565,2936,882,4089,2483,2083,652,1752,2448,314,2779,477,1,0,1,0,2,0,0,79,84,88,100,53,42,12,2,106,8,88,1498,105,1282,72,1082
