0.0380216287507,-0.0308297288622,-0.0370571020452,-0.0356133126296,-0.0362650778392,-0.1,-0.0367537799567
-0.0228063418584,-0.0283115517372,-0.0506633408556,-0.0232961211231,0.0672347409984,-0.1,-0.0293605257434
-0.0716679340608,-0.0452972931861,-0.0475087743326,-0.0483660224147,-0.0460406315406,-0.1,-0.0272494669252
-0.1,-0.1,-0.0390126018222,-0.0439530402141,0.0192149951905,-0.1,-0.0858947336497
-0.0772231802852,-0.0709433131083,-0.0705819290191,-0.0696963267319,-0.0701251070893,-0.1,-0.0705935092951
-0.0809535318997,-0.0828058345213,-0.0810495124784,-0.0398782375505,-0.0866524984453,-0.0707479994479,-0.0652849100854
-0.1,-0.1,-0.0181755219582,-0.0189432405914,-0.0443036781734,0.0847353055342,-0.0151177648502
-0.0633617257957,-0.0599277562352,-0.0594223427085,-0.0623916373962,-0.0596681898419,-0.1,-0.0608820627009
-0.0478679258236,-0.0486578564028,-0.0489714669956,-0.0520910270755,-0.0476330537098,-0.1,-0.058731998852
-0.0618171496485,-0.0628188300683,-0.0548563228798,-0.0629957813013,-0.0619069158332,-0.0682040188074,-0.0706243187643
-0.1,-0.1,-0.0362187086161,-0.036597336379,-0.0363817579993,-0.00390510591336,-0.0623029014001
-0.0606341857208,-0.0606375892763,-0.0601903502258,-0.0633079980429,-0.0609255423119,-0.1,-0.0603765519944
-0.1,-0.1,-0.0483476295668,-0.0484679222332,-0.0501263967759,-0.1,-0.0670555101531
-0.0701022799129,-0.0724610731085,-0.0693815153252,-0.0695069137557,-0.0696032491395,-0.1,-0.0707627845001
-0.1,-0.1,-0.0724295496735,-0.0788902211407,-0.0759720135453,-0.1,-0.0702152349762
0.0445046265294,0.0357676669424,0.0443895364601,0.166466754934,0.0568048241596,-0.1,-0.0107499926233
0.0471032778898,0.156652030228,0.0453498825746,-0.0168547699585,0.0193202402846,-0.1,-0.00316588075662
0.159665711497,0.080822768455,0.0605739033954,0.022952280794,0.0474207724367,-0.1,-0.0124262344656
-0.1,-0.1,-0.0455273903008,-0.0595968365265,0.010457827691,-0.1,-0.0359373679518
0.135420891715,0.0921115574464,0.119093830684,0.115860075801,0.209834095459,-0.1,0.000359760008571
0.0496516397327,0.0433791973288,0.0300102482196,0.170534725285,0.0291309277486,-0.0194303735265,-0.0299214748196
-0.1,-0.1,0.107120066234,-0.00520599439319,0.035254860559,-0.000700994494644,-0.01317269914
0.53099419453,0.219842109792,0.19064442346,0.137837067565,0.169691743881,-0.1,-0.0307523775714
0.35013317024,0.235126908678,0.183544513097,0.689001729434,0.183317801275,-0.1,-0.00103710866634
0.169356316004,0.0560812491937,0.218052890455,0.104169392112,0.104963520759,0.0782827222194,-0.0553207982107
-0.1,-0.1,0.277565587513,0.337769712,0.344548612958,0.792158521121,0.00469709245672
0.15562375346,0.159294672077,0.382537957705,0.127427408719,0.153053597786,-0.1,-0.00828820674619
-0.1,-0.1,0.233060793761,0.344677378655,0.336030442717,-0.1,-0.0100490470168
0.163190517865,0.242436589122,0.118819070015,0.155925696533,0.136207083765,-0.1,-0.00791483340634
-0.1,-0.1,0.0590190311701,0.080003876716,0.205199232584,-0.1,-0.0359175905472
0.485736882452,0.321967200794,0.22932199592,0.213354239015,0.177857835082,-0.1,-0.0631149764336
0.433629052041,0.331126904536,0.404435943389,0.292147437272,0.672125605815,-0.1,-0.0553316820678
0.186406946827,0.274518816365,0.423495446229,0.205911362001,0.223264368873,-0.1,-0.062232259195
-0.1,-0.1,0.341928208029,0.0327504586853,-0.01495517501,-0.1,-0.0231065380599
0.156542386247,0.311691789666,0.1063249251,0.164632831512,0.158977561119,-0.1,-0.0528031737171
0.0502252109124,-0.0363027329102,0.221550576083,0.128510999157,0.0132038066039,-0.0358938627594,-0.0614302289582
-0.1,-0.1,0.386063679299,0.292653212885,0.368407827461,0.723839556161,-0.0524052296769
0.00247329964409,0.00271375753847,-0.00928324184591,0.10204739658,-0.0110104455264,-0.1,-0.058169115382
-0.00122154030255,0.0511598036613,-0.0430876942235,-0.00380722660905,-0.0024560611661,-0.1,-0.0604286883197
0.0140272135234,-0.0185141075625,0.00825544430825,0.0142726747009,0.140155776386,0.017547461966,-0.0661991443079
-0.1,-0.1,-0.0181616852938,-0.0112646122157,-0.0104581328309,-0.0119835827579,-0.0630056585008
0.160920465124,0.0726248696277,0.0754057427249,0.0565828073616,0.0618898831359,-0.1,-0.0627446580343
-0.1,-0.1,-0.00671498639535,-0.0716018023174,-0.0221327071977,-0.1,-0.0616092014345
0.0465658827701,0.0848545455791,0.0883211316758,0.288446363772,0.0899768955734,-0.1,-0.0642272462203
-0.1,-0.1,0.1572697045,0.160699097787,0.136711763063,-0.1,-0.0639758347859
-0.1,-0.1,0.891666395601,0.577558178283,0.563848909516,0.450158586901,-0.0289757966943
0.00057289937485,-0.1,0.553824520812,-0.000742981235857,-0.0016294276114,-0.1,-0.0326152994285
0.884911969397,1.00869245771,0.867461683016,0.551554393093,0.707873657369,-0.1,-0.0533458059284
-0.1,-0.1,0.894446112369,0.474202328247,0.487185135132,0.516444285406,0.00618744995773
-0.1,-0.1,0.846521220514,0.160665716598,0.22900726413,-0.1,-0.0188676298782
0.843485295136,1.00410078174,0.876527541226,0.554701801362,0.417754417115,-0.1,-0.0178038045275
0.0084598165719,0.00974463363273,0.000576193099898,0.00267324679042,0.00156823580837,0.00742007286685,0.00175710535128
0.00592166771407,0.00220877530329,0.00516237481382,0.00494235477332,0.0021185345782,0.00111523422234,0.00243539657201
