7353,5441,1182,740,699,908,4204,211,120,137,41,193,65,324,175,2642,3170,2413,450,1920,665,3657,1265,1047,244,792,1464,125,1711,285,1,1,1,0,2,0,1,11,17,4,31,7,11,2,1,26,1,15,598,74,518,11,381
7417,5684,1177,787,608,1056,4353,203,88,111,41,157,40,273,177,2675,3217,2415,461,2015,658,3788,1237,1071,291,819,1421,122,1764,263,0,0,0,0,0,0,0,7,15,8,32,4,14,1,0,35,8,26,621,77,527,15,369
7284,5371,1174,779,635,1034,4132,245,104,126,46,198,52,325,200,2557,3079,2353,412,1879,553,3609,1265,1020,277,758,1388,100,1682,274,0,0,1,0,2,0,0,6,16,8,29,5,10,6,0,36,2,28,597,56,499,20,367
7312,5313,1331,798,691,1246,4103,271,100,175,42,197,44,325,183,2516,2989,2289,429,1817,665,3527,1183,964,312,733,1331,122,1609,241,0,0,0,0,0,0,0,14,17,4,37,7,23,1,0,39,6,27,547,61,467,19,340
7369,5475,1207,686,717,1063,4112,226,120,126,52,169,62,337,186,2508,3156,2352,466,1957,587,3674,1279,1022,293,789,1367,120,1722,272,4,1,2,0,2,2,0,15,28,12,34,8,21,4,1,40,7,38,598,56,493,26,362
7549,5665,1262,726,661,1113,4246,237,111,169,51,187,65,313,178,2608,3101,2398,435,1960,697,3732,1278,1009,336,784,1409,142,1689,271,0,0,0,0,1,0,0,5,15,4,27,2,12,2,0,29,5,26,599,60,494,16,356
7442,5389,1307,721,677,1090,4020,284,119,218,40,221,45,325,196,2414,2965,2279,390,1827,512,3497,1175,936,226,704,1251,134,1553,233,0,0,0,0,0,0,0,3,10,8,28,5,10,2,1,31,4,10,561,67,472,7,339
7137,5355,1230,707,669,977,4125,278,133,143,55,206,71,335,190,2539,2987,2295,395,1834,586,3569,1266,1005,306,802,1383,144,1598,232,0,0,1,0,2,0,0,10,14,10,35,6,22,6,0,39,3,34,629,70,541,24,388
7571,5675,1314,805,649,1045,4288,250,136,146,55,198,54,318,189,2595,3148,2375,439,1901,683,3673,1237,990,283,779,1321,104,1644,258,0,0,1,0,2,0,0,14,18,3,39,6,19,1,0,39,4,27,562,61,495,18,343
7402,5449,1282,736,670,1064,4159,284,122,222,30,227,65,319,205,2649,3099,2437,512,1960,717,3603,1296,1055,309,821,1361,114,1709,263,0,0,0,0,0,0,0,4,6,2,13,1,6,0,0,49,5,39,623,59,518,31,364
7531,5586,1252,735,592,1018,4234,237,111,127,34,182,49,282,149,2581,3086,2354,418,1927,636,3726,1252,986,326,765,1355,137,1639,242,0,0,0,0,0,0,0,0,2,0,19,0,13,0,0,26,1,21,580,75,512,15,385
7403,5357,1446,773,900,1171,4079,308,172,190,67,240,73,417,248,2533,3129,2302,412,1834,625,3599,1237,917,345,709,1327,141,1625,331,0,0,1,0,6,0,0,34,53,29,63,25,23,12,1,38,4,32,541,68,442,25,314
7731,5598,1413,770,828,1193,4260,246,126,132,70,192,55,383,234,2560,3151,2312,461,1845,586,3682,1208,980,267,741,1293,99,1586,278,0,0,0,0,0,0,0,9,21,13,50,5,23,1,0,32,4,31,561,58,445,18,324
7587,5694,1415,653,866,1169,4109,327,147,196,70,257,73,406,227,2561,3107,2397,460,1983,645,3680,1292,1023,366,752,1408,115,1743,270,0,0,0,0,0,0,0,15,21,17,44,7,17,2,1,39,3,28,601,83,526,20,345
7422,5418,1272,712,627,1043,4252,226,99,145,31,196,47,294,175,2565,3135,2402,486,1968,593,3707,1296,1061,312,823,1440,154,1736,241,0,0,0,0,0,0,0,5,4,5,15,0,7,0,0,38,7,35,588,52,511,18,352
