8022,5640,1698,1000,1003,1573,3954,513,430,476,230,609,146,771,222,2709,3132,2519,597,2163,1066,3500,1331,1174,760,811,1492,115,1808,390,30,12,47,1,84,37,3,167,201,145,225,120,77,114,35,127,11,115,664,47,456,85,352
8335,5737,1787,1070,1175,1796,3943,604,507,621,312,728,159,882,282,2672,3177,2429,718,2006,1089,3496,1338,1133,349,791,1558,151,1864,373,43,23,67,10,83,62,8,207,233,204,250,164,81,102,38,62,12,54,631,50,529,35,412
8563,5840,2048,1004,1227,1687,3966,749,611,677,350,885,223,1096,339,2796,3213,2422,695,2054,1123,3564,1356,1150,535,826,1533,197,1775,355,25,9,47,3,78,44,1,259,286,270,294,191,109,125,61,60,8,36,602,72,490,25,352
8319,6144,1590,974,821,1621,4150,500,376,501,212,550,124,663,212,2968,3460,2506,707,2233,861,3730,1376,1117,757,889,1503,159,1788,278,16,4,25,1,33,13,1,116,133,122,151,90,56,45,18,38,5,19,638,67,540,14,420
8371,5584,2052,1105,1265,1592,3797,791,686,612,417,861,209,1041,305,2598,3147,2283,807,1898,1259,3417,1215,1057,706,743,1454,169,1683,477,68,44,98,16,137,91,15,254,288,243,355,218,130,169,77,45,9,21,554,64,458,14,326
8517,4946,2507,883,1815,2089,3467,1206,964,901,654,1343,358,1526,320,2448,2785,2231,544,1888,1188,3040,1107,881,393,650,1274,157,1500,270,149,108,176,20,192,173,42,428,542,398,582,338,165,257,91,55,18,30,527,103,448,11,342
8052,5789,1690,1066,1098,1432,3942,588,485,627,259,724,176,843,238,2808,3125,2584,535,2223,1246,3371,1470,1183,618,844,1666,192,1843,291,2,2,8,1,24,2,0,133,182,95,227,104,105,64,19,72,14,43,683,99,547,27,430
8036,5708,1613,1152,921,1708,4079,578,445,583,237,638,164,790,232,2775,3254,2466,672,2038,1217,3642,1423,1098,574,814,1656,155,1850,420,12,12,25,3,43,20,0,141,175,155,197,115,75,49,22,31,6,18,617,87,517,13,388
8343,5786,2010,898,1243,1723,3918,662,530,626,319,830,181,1002,217,2736,3233,2388,669,2038,1187,3396,1371,1098,550,720,1500,166,1793,396,49,19,85,3,112,79,5,217,244,196,301,161,99,139,54,30,1,23,546,40,455,20,365
8330,5716,1535,1004,930,1607,4083,619,469,520,291,669,138,754,206,2774,3341,2628,655,2121,1390,3599,1424,1181,659,862,1577,226,1850,301,15,3,27,0,37,9,1,166,195,187,215,154,80,72,20,59,2,42,668,57,496,38,373
